 0.0  5.0  0.030037563
 5.0 10.0  0.045532783
10.0 20.0  0.066146372
20.0 30.0  0.085965365
30.0 40.0  0.098732107
40.0 50.0  0.10552101
50.0 60.0  0.10534059
60.0 70.0  0.096283122
70.0 80.0  0.072155235
