 0.0  5.0  0.021085670
 5.0 10.0  0.024475711
10.0 20.0  0.027256045
20.0 30.0  0.030060150
30.0 40.0  0.031914323
40.0 50.0  0.032393399
50.0 60.0  0.030678262
60.0 70.0  0.025025226
