 0.0  5.0  0.030328777
 5.0 10.0  0.046232647
10.0 20.0  0.067001749
20.0 30.0  0.087184316
30.0 40.0  0.10050081
40.0 50.0  0.10812660
50.0 60.0  0.10928425
60.0 70.0  0.10188455
70.0 80.0  0.079942148
